danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.668,0.73,10,-7.182,1,0.0366,0.225,0.0,0.188,0.894,92.049,audio_features,2wSAWEYUHkt92X4SBAPqZE,spotify:track:2wSAWEYUHkt92X4SBAPqZE,https://api.spotify.com/v1/tracks/2wSAWEYUHkt92X4SBAPqZE,https://api.spotify.com/v1/audio-analysis/2wSAWEYUHkt92X4SBAPqZE,252773,4
0.369,0.621,5,-7.602,0,0.162,0.0854,0.0,0.0606,0.706,174.177,audio_features,1czwjsnglV2f0L2tSEqNnG,spotify:track:1czwjsnglV2f0L2tSEqNnG,https://api.spotify.com/v1/tracks/1czwjsnglV2f0L2tSEqNnG,https://api.spotify.com/v1/audio-analysis/1czwjsnglV2f0L2tSEqNnG,164138,4
0.76,0.742,10,-6.37,1,0.0286,0.0932,0.0,0.127,0.874,121.956,audio_features,0e8m6b8VRpymb5lvHfMHO6,spotify:track:0e8m6b8VRpymb5lvHfMHO6,https://api.spotify.com/v1/tracks/0e8m6b8VRpymb5lvHfMHO6,https://api.spotify.com/v1/audio-analysis/0e8m6b8VRpymb5lvHfMHO6,204600,4
0.729,0.721,7,-5.54,0,0.0317,0.0994,0.0,0.221,0.303,122.005,audio_features,0e21pXMVNKtD9J8Kv10TM3,spotify:track:0e21pXMVNKtD9J8Kv10TM3,https://api.spotify.com/v1/tracks/0e21pXMVNKtD9J8Kv10TM3,https://api.spotify.com/v1/audio-analysis/0e21pXMVNKtD9J8Kv10TM3,163279,4
0.757,0.722,0,-8.077,0,0.0359,0.0277,0.000151,0.115,0.794,130.029,audio_features,0jTrbuc1CCQ7x8f5qi75ME,spotify:track:0jTrbuc1CCQ7x8f5qi75ME,https://api.spotify.com/v1/tracks/0jTrbuc1CCQ7x8f5qi75ME,https://api.spotify.com/v1/audio-analysis/0jTrbuc1CCQ7x8f5qi75ME,248918,4
0.53,0.29,4,-14.076,0,0.052,0.798,0.000515,0.125,0.0707,135.059,audio_features,6nk1kpuEldghQHHaGino6O,spotify:track:6nk1kpuEldghQHHaGino6O,https://api.spotify.com/v1/tracks/6nk1kpuEldghQHHaGino6O,https://api.spotify.com/v1/audio-analysis/6nk1kpuEldghQHHaGino6O,202500,4
0.559,0.799,0,-10.652,1,0.0399,0.247,0.614,0.361,0.651,109.979,audio_features,6sY84lgFs8qrHVwofU9yft,spotify:track:6sY84lgFs8qrHVwofU9yft,https://api.spotify.com/v1/tracks/6sY84lgFs8qrHVwofU9yft,https://api.spotify.com/v1/audio-analysis/6sY84lgFs8qrHVwofU9yft,191454,4
0.604,0.474,0,-6.817,1,0.246,0.731,0.0,0.308,0.456,171.888,audio_features,2Pvs7Hdd8ligSPsCdDq9x2,spotify:track:2Pvs7Hdd8ligSPsCdDq9x2,https://api.spotify.com/v1/tracks/2Pvs7Hdd8ligSPsCdDq9x2,https://api.spotify.com/v1/audio-analysis/2Pvs7Hdd8ligSPsCdDq9x2,165356,4
0.551,0.789,11,-4.813,1,0.0351,0.0405,0.0,0.164,0.265,90.053,audio_features,6OQZwDllXVSqPiNEvXyKhH,spotify:track:6OQZwDllXVSqPiNEvXyKhH,https://api.spotify.com/v1/tracks/6OQZwDllXVSqPiNEvXyKhH,https://api.spotify.com/v1/audio-analysis/6OQZwDllXVSqPiNEvXyKhH,185500,4
0.611,0.394,8,-12.743,1,0.0929,0.472,0.000437,0.119,0.217,123.021,audio_features,6Aobh0SgIge6Nb9fJMw8vV,spotify:track:6Aobh0SgIge6Nb9fJMw8vV,https://api.spotify.com/v1/tracks/6Aobh0SgIge6Nb9fJMw8vV,https://api.spotify.com/v1/audio-analysis/6Aobh0SgIge6Nb9fJMw8vV,180532,4
0.373,0.423,1,-12.965,1,0.0478,0.42,0.000971,0.461,0.262,109.88,audio_features,2RlQGVlMjmxqPMrYsoTdtL,spotify:track:2RlQGVlMjmxqPMrYsoTdtL,https://api.spotify.com/v1/tracks/2RlQGVlMjmxqPMrYsoTdtL,https://api.spotify.com/v1/audio-analysis/2RlQGVlMjmxqPMrYsoTdtL,229511,4
0.625,0.822,1,-4.57,0,0.0422,0.0564,7.58e-06,0.107,0.355,78.019,audio_features,46hGYEBgd3p7rQEiVDvHAX,spotify:track:46hGYEBgd3p7rQEiVDvHAX,https://api.spotify.com/v1/tracks/46hGYEBgd3p7rQEiVDvHAX,https://api.spotify.com/v1/audio-analysis/46hGYEBgd3p7rQEiVDvHAX,168462,4
0.796,0.931,2,-4.22,1,0.0521,0.0349,0.391,0.0105,0.806,112.347,audio_features,6AvL8uyGLjJ12axQOej5UL,spotify:track:6AvL8uyGLjJ12axQOej5UL,https://api.spotify.com/v1/tracks/6AvL8uyGLjJ12axQOej5UL,https://api.spotify.com/v1/audio-analysis/6AvL8uyGLjJ12axQOej5UL,399347,4
0.581,0.564,4,-7.195,0,0.102,0.113,0.000285,0.0865,0.553,127.067,audio_features,3Wtzt4KIeWh2hxPUrwLM6g,spotify:track:3Wtzt4KIeWh2hxPUrwLM6g,https://api.spotify.com/v1/tracks/3Wtzt4KIeWh2hxPUrwLM6g,https://api.spotify.com/v1/audio-analysis/3Wtzt4KIeWh2hxPUrwLM6g,215433,4
0.754,0.769,5,-7.085,0,0.0695,0.248,5.87e-05,0.39,0.471,126.028,audio_features,0r8AzD0nnJwAS04M6n636m,spotify:track:0r8AzD0nnJwAS04M6n636m,https://api.spotify.com/v1/tracks/0r8AzD0nnJwAS04M6n636m,https://api.spotify.com/v1/audio-analysis/0r8AzD0nnJwAS04M6n636m,203755,4
0.916,0.491,10,-15.544,0,0.174,0.468,0.000675,0.0854,0.402,129.988,audio_features,15uGXrptITZGH5D0RTSZbP,spotify:track:15uGXrptITZGH5D0RTSZbP,https://api.spotify.com/v1/tracks/15uGXrptITZGH5D0RTSZbP,https://api.spotify.com/v1/audio-analysis/15uGXrptITZGH5D0RTSZbP,192000,4
0.677,0.469,11,-8.388,0,0.0407,0.465,1.55e-06,0.0921,0.594,139.959,audio_features,5rz0OOaYFdYdYTQW6fmfkH,spotify:track:5rz0OOaYFdYdYTQW6fmfkH,https://api.spotify.com/v1/tracks/5rz0OOaYFdYdYTQW6fmfkH,https://api.spotify.com/v1/audio-analysis/5rz0OOaYFdYdYTQW6fmfkH,250707,4
0.432,0.242,0,-20.819,1,0.033,0.244,3.86e-06,0.146,0.603,139.756,audio_features,1cOCJAIEcCHDm7hInKOxIW,spotify:track:1cOCJAIEcCHDm7hInKOxIW,https://api.spotify.com/v1/tracks/1cOCJAIEcCHDm7hInKOxIW,https://api.spotify.com/v1/audio-analysis/1cOCJAIEcCHDm7hInKOxIW,228000,4
0.44,0.236,7,-16.348,1,0.0421,0.887,0.0147,0.112,0.239,81.976,audio_features,1sgKEHKPc2p3X2t8tHjnuq,spotify:track:1sgKEHKPc2p3X2t8tHjnuq,https://api.spotify.com/v1/tracks/1sgKEHKPc2p3X2t8tHjnuq,https://api.spotify.com/v1/audio-analysis/1sgKEHKPc2p3X2t8tHjnuq,216640,4
0.658,0.699,9,-7.377,1,0.0361,0.0109,2.17e-06,0.109,0.53,129.937,audio_features,4RxUhZA6VbPBUMTrZhgqJ8,spotify:track:4RxUhZA6VbPBUMTrZhgqJ8,https://api.spotify.com/v1/tracks/4RxUhZA6VbPBUMTrZhgqJ8,https://api.spotify.com/v1/audio-analysis/4RxUhZA6VbPBUMTrZhgqJ8,203308,4
0.473,0.523,8,-11.945,1,0.0624,0.0684,0.756,0.13,0.189,172.027,audio_features,2E82L2w1fY4r1yLT1LBxLC,spotify:track:2E82L2w1fY4r1yLT1LBxLC,https://api.spotify.com/v1/tracks/2E82L2w1fY4r1yLT1LBxLC,https://api.spotify.com/v1/audio-analysis/2E82L2w1fY4r1yLT1LBxLC,228557,4
0.712,0.347,10,-12.022,0,0.0342,0.597,2.09e-05,0.211,0.374,119.982,audio_features,38B6VQyALPzBF64YlU6vd6,spotify:track:38B6VQyALPzBF64YlU6vd6,https://api.spotify.com/v1/tracks/38B6VQyALPzBF64YlU6vd6,https://api.spotify.com/v1/audio-analysis/38B6VQyALPzBF64YlU6vd6,232201,4
0.45,0.704,7,-7.69,1,0.0342,0.00252,0.0022,0.091,0.523,150.071,audio_features,59D8uFFyDTjyDP1YPmvZjB,spotify:track:59D8uFFyDTjyDP1YPmvZjB,https://api.spotify.com/v1/tracks/59D8uFFyDTjyDP1YPmvZjB,https://api.spotify.com/v1/audio-analysis/59D8uFFyDTjyDP1YPmvZjB,187000,4
0.383,0.502,6,-6.979,0,0.03,0.272,0.0,0.35,0.129,78.598,audio_features,1tR2yN8Tr2nTUEfHJZLMHG,spotify:track:1tR2yN8Tr2nTUEfHJZLMHG,https://api.spotify.com/v1/tracks/1tR2yN8Tr2nTUEfHJZLMHG,https://api.spotify.com/v1/audio-analysis/1tR2yN8Tr2nTUEfHJZLMHG,297877,4
0.713,0.474,0,-10.904,1,0.0542,0.708,0.0,0.111,0.519,90.046,audio_features,431fkPYSj4QPGbnklm0Imw,spotify:track:431fkPYSj4QPGbnklm0Imw,https://api.spotify.com/v1/tracks/431fkPYSj4QPGbnklm0Imw,https://api.spotify.com/v1/audio-analysis/431fkPYSj4QPGbnklm0Imw,223333,4
0.825,0.401,10,-6.623,0,0.141,0.452,0.0,0.102,0.578,101.036,audio_features,6yfKXPP2fyNcdrV7koeTIH,spotify:track:6yfKXPP2fyNcdrV7koeTIH,https://api.spotify.com/v1/tracks/6yfKXPP2fyNcdrV7koeTIH,https://api.spotify.com/v1/audio-analysis/6yfKXPP2fyNcdrV7koeTIH,200049,4
0.736,0.914,2,-4.222,1,0.0538,0.00317,0.000397,0.198,0.802,119.984,audio_features,7a1C2Za5qFkkW5beAC5wN3,spotify:track:7a1C2Za5qFkkW5beAC5wN3,https://api.spotify.com/v1/tracks/7a1C2Za5qFkkW5beAC5wN3,https://api.spotify.com/v1/audio-analysis/7a1C2Za5qFkkW5beAC5wN3,147438,4
0.655,0.488,7,-10.101,1,0.0283,0.0707,0.0161,0.111,0.302,125.043,audio_features,3Thjt7wjdmGn3ST8PDDWdj,spotify:track:3Thjt7wjdmGn3ST8PDDWdj,https://api.spotify.com/v1/tracks/3Thjt7wjdmGn3ST8PDDWdj,https://api.spotify.com/v1/audio-analysis/3Thjt7wjdmGn3ST8PDDWdj,262135,4
0.588,0.86,8,-4.461,1,0.0767,0.028,0.0,0.564,0.622,129.945,audio_features,3G8Sk6j8DHR6TBxMLPNYU1,spotify:track:3G8Sk6j8DHR6TBxMLPNYU1,https://api.spotify.com/v1/tracks/3G8Sk6j8DHR6TBxMLPNYU1,https://api.spotify.com/v1/audio-analysis/3G8Sk6j8DHR6TBxMLPNYU1,186480,4
0.821,0.665,0,-7.966,1,0.197,0.132,0.000349,0.0994,0.344,90.04,audio_features,2Wbr72HnnCogmW3btVg7NL,spotify:track:2Wbr72HnnCogmW3btVg7NL,https://api.spotify.com/v1/tracks/2Wbr72HnnCogmW3btVg7NL,https://api.spotify.com/v1/audio-analysis/2Wbr72HnnCogmW3btVg7NL,151532,4
0.548,0.37,0,-9.535,1,0.0322,0.919,0.000347,0.126,0.472,115.821,audio_features,42ruGjIMn4tG3snObMgt0a,spotify:track:42ruGjIMn4tG3snObMgt0a,https://api.spotify.com/v1/tracks/42ruGjIMn4tG3snObMgt0a,https://api.spotify.com/v1/audio-analysis/42ruGjIMn4tG3snObMgt0a,241023,4
0.594,0.726,2,-7.16,1,0.0698,0.09,7.22e-05,0.259,0.455,115.961,audio_features,1w7NNO29fk5ezXOkiXfDoS,spotify:track:1w7NNO29fk5ezXOkiXfDoS,https://api.spotify.com/v1/tracks/1w7NNO29fk5ezXOkiXfDoS,https://api.spotify.com/v1/audio-analysis/1w7NNO29fk5ezXOkiXfDoS,263713,4
0.466,0.968,9,-4.274,0,0.167,0.371,0.0,0.387,0.285,160.018,audio_features,5tFct9n2U2dyaX8ur4OKpv,spotify:track:5tFct9n2U2dyaX8ur4OKpv,https://api.spotify.com/v1/tracks/5tFct9n2U2dyaX8ur4OKpv,https://api.spotify.com/v1/audio-analysis/5tFct9n2U2dyaX8ur4OKpv,208500,4
0.616,0.798,11,-5.218,0,0.0401,0.039,1.46e-06,0.206,0.167,139.922,audio_features,4vGP5l6akTkkRVQ5Y1AFbW,spotify:track:4vGP5l6akTkkRVQ5Y1AFbW,https://api.spotify.com/v1/tracks/4vGP5l6akTkkRVQ5Y1AFbW,https://api.spotify.com/v1/audio-analysis/4vGP5l6akTkkRVQ5Y1AFbW,226009,4
0.877,0.417,2,-11.773,1,0.126,0.551,0.0,0.286,0.874,103.966,audio_features,06HavIQWd2kPXAk1wsDP2M,spotify:track:06HavIQWd2kPXAk1wsDP2M,https://api.spotify.com/v1/tracks/06HavIQWd2kPXAk1wsDP2M,https://api.spotify.com/v1/audio-analysis/06HavIQWd2kPXAk1wsDP2M,180048,4
0.829,0.556,0,-10.702,1,0.0672,0.0725,0.0,0.589,0.707,120.005,audio_features,09dMu4MCMSC8qQIcisvNj9,spotify:track:09dMu4MCMSC8qQIcisvNj9,https://api.spotify.com/v1/tracks/09dMu4MCMSC8qQIcisvNj9,https://api.spotify.com/v1/audio-analysis/09dMu4MCMSC8qQIcisvNj9,209006,4
0.686,0.538,2,-8.026,1,0.0345,0.181,3.13e-06,0.113,0.584,115.884,audio_features,31qCy5ZaophVA81wtlwLc4,spotify:track:31qCy5ZaophVA81wtlwLc4,https://api.spotify.com/v1/tracks/31qCy5ZaophVA81wtlwLc4,https://api.spotify.com/v1/audio-analysis/31qCy5ZaophVA81wtlwLc4,190779,4
0.595,0.444,8,-19.536,1,0.0431,0.106,3.49e-06,0.0596,0.218,99.972,audio_features,6Nz4jVWwCIwQazjar0TBMl,spotify:track:6Nz4jVWwCIwQazjar0TBMl,https://api.spotify.com/v1/tracks/6Nz4jVWwCIwQazjar0TBMl,https://api.spotify.com/v1/audio-analysis/6Nz4jVWwCIwQazjar0TBMl,242400,4
0.785,0.601,0,-2.173,1,0.0435,0.347,0.0,0.331,0.712,139.98,audio_features,4xoikgSsxjigHHCytYM1JZ,spotify:track:4xoikgSsxjigHHCytYM1JZ,https://api.spotify.com/v1/tracks/4xoikgSsxjigHHCytYM1JZ,https://api.spotify.com/v1/audio-analysis/4xoikgSsxjigHHCytYM1JZ,174000,4
0.72,0.977,4,-6.461,0,0.0413,3.89e-05,0.944,0.0477,0.547,139.983,audio_features,7cnIrLuzYvAf4WTu7KIZIR,spotify:track:7cnIrLuzYvAf4WTu7KIZIR,https://api.spotify.com/v1/tracks/7cnIrLuzYvAf4WTu7KIZIR,https://api.spotify.com/v1/audio-analysis/7cnIrLuzYvAf4WTu7KIZIR,199045,4
0.734,0.545,3,-7.968,1,0.048,0.00535,0.000161,0.189,0.361,139.993,audio_features,7iE5ElJtRVoiZVLvi38aXZ,spotify:track:7iE5ElJtRVoiZVLvi38aXZ,https://api.spotify.com/v1/tracks/7iE5ElJtRVoiZVLvi38aXZ,https://api.spotify.com/v1/audio-analysis/7iE5ElJtRVoiZVLvi38aXZ,209280,4
0.549,0.906,2,-5.746,1,0.0622,0.0217,6.65e-05,0.146,0.396,94.971,audio_features,1QaG4IUYYzdOZQnXMdZIqU,spotify:track:1QaG4IUYYzdOZQnXMdZIqU,https://api.spotify.com/v1/tracks/1QaG4IUYYzdOZQnXMdZIqU,https://api.spotify.com/v1/audio-analysis/1QaG4IUYYzdOZQnXMdZIqU,189474,4
0.54,0.542,5,-5.562,1,0.0568,0.477,0.0,0.0833,0.334,77.43,audio_features,0n1SCmuSFEqRQxXvlxCNBy,spotify:track:0n1SCmuSFEqRQxXvlxCNBy,https://api.spotify.com/v1/tracks/0n1SCmuSFEqRQxXvlxCNBy,https://api.spotify.com/v1/audio-analysis/0n1SCmuSFEqRQxXvlxCNBy,194000,4
